what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1337244005055
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1337244005084
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1337244005119
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1337244005182
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1337244005211
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1337244005302
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1337244005320
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1337244005320
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1337244005321
started,bundle,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt",1337244005321
started,bundle,org.eclipse.emf.facet.widgets.nattable,0.1.2.v201202140823,"org.eclipse.emf.facet.widgets.nattable",1337244005352
started,bundle,org.eclipse.emf.transaction,1.4.0.v20100331-1738,"org.eclipse.emf.transaction",1337244005386
started,bundle,org.eclipse.gmf.runtime.common.core,1.4.1.v20101119-2230,"org.eclipse.gmf.runtime.common.core",1337244005417
started,bundle,org.eclipse.gmf.runtime.common.ui,1.5.0.v20101221-2230,"org.eclipse.gmf.runtime.common.ui",1337244005444
started,bundle,org.eclipse.gmf.runtime.diagram.core,1.4.1.v20101221-2230,"org.eclipse.gmf.runtime.diagram.core",1337244005478
started,bundle,org.eclipse.gmf.runtime.diagram.ui,1.5.0.v20110309-2230,"org.eclipse.gmf.runtime.diagram.ui",1337244005494
started,bundle,org.eclipse.papyrus.core,0.8.1.v201109161105,"org.eclipse.papyrus.core",1337244005495
started,bundle,org.eclipse.papyrus.diagram.common,0.8.1.v201109161105,"org.eclipse.papyrus.diagram.common",1337244005584
started,bundle,org.eclipse.papyrus.diagram.component,0.9.0.v201109161105,"org.eclipse.papyrus.diagram.component",1337244005584
started,bundle,org.eclipse.papyrus.diagram.composite,0.8.1.v201109161105,"org.eclipse.papyrus.diagram.composite",1337244005584
started,bundle,org.eclipse.papyrus.diagram.deployment,0.9.0.v201109161105,"org.eclipse.papyrus.diagram.deployment",1337244005584
started,bundle,org.eclipse.papyrus.diagram.menu,0.8.1.v201109161105,"org.eclipse.papyrus.diagram.menu",1337244005584
started,bundle,org.eclipse.papyrus.layouttool,0.8.0.v201109161105,"org.eclipse.papyrus.layouttool",1337244005584
started,bundle,org.eclipse.papyrus.layouttool.subeditor.gmf,0.8.0.v201109161105,"org.eclipse.papyrus.layouttool.subeditor.gmf",1337244005613
started,bundle,org.eclipse.papyrus.log,0.8.1.v201109161105,"org.eclipse.papyrus.log",1337244005615
started,bundle,org.eclipse.papyrus.modelexplorer,0.8.1.v201109161105,"org.eclipse.papyrus.modelexplorer",1337244005620
started,bundle,org.eclipse.papyrus.preferences,0.8.1.v201109161105,"org.eclipse.papyrus.preferences",1337244005625
started,bundle,org.eclipse.papyrus.sasheditor,0.8.1.v201109161105,"org.eclipse.papyrus.sasheditor",1337244005629
started,bundle,org.eclipse.papyrus.sysml,0.8.1.v201109161105,"org.eclipse.papyrus.sysml",1337244005629
started,bundle,org.eclipse.papyrus.sysml.diagram.common,0.8.1.v201109161105,"org.eclipse.papyrus.sysml.diagram.common",1337244005676
started,bundle,org.eclipse.papyrus.sysml.diagram.internalblock,0.8.1.v201109161105,"org.eclipse.papyrus.sysml.diagram.internalblock",1337244005799
started,bundle,org.eclipse.papyrus.sysml.edit,0.8.1.v201109161105,"org.eclipse.papyrus.sysml.edit",1337244006237
started,bundle,org.eclipse.papyrus.sysml.modelexplorer,0.8.1.v201109161105,"org.eclipse.papyrus.sysml.modelexplorer",1337244006238
started,bundle,org.eclipse.papyrus.table.menu,0.8.1.v201109161105,"org.eclipse.papyrus.table.menu",1337244006238
started,bundle,org.eclipse.papyrus.ui.perspectiveconfiguration,0.8.1.v201109161105,"org.eclipse.papyrus.ui.perspectiveconfiguration",1337244006238
started,bundle,org.eclipse.papyrus.uml.menu,0.8.1.v201109161105,"org.eclipse.papyrus.uml.menu",1337244006239
started,bundle,org.eclipse.papyrus.uml.standard,0.8.1.v201109161105,"org.eclipse.papyrus.uml.standard",1337244006249
started,bundle,org.eclipse.papyrus.uml.standard.edit,0.8.1.v201109161105,"org.eclipse.papyrus.uml.standard.edit",1337244006268
started,bundle,org.eclipse.uml2.common.edit,1.5.0.v201005031530,"org.eclipse.uml2.common.edit",1337244006280
started,bundle,org.eclipse.uml2.uml,3.2.100.v201108110105,"org.eclipse.uml2.uml",1337244006299
started,bundle,org.eclipse.uml2.uml.edit,3.1.100.v201009281840,"org.eclipse.uml2.uml.edit",1337244006318
started,bundle,org.eclipse.xtext.gmf.glue,0.8.1.v201109161105,"org.eclipse.xtext.gmf.glue",1337244006319
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1337244006352
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1337244006438
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1337244006438
started,bundle,org.eclipse.mylyn.bugzilla.core,3.7.0.v20120319-0200,"org.eclipse.mylyn.bugzilla.core",1337244006464
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.bugzilla.ui",1337244006469
started,bundle,org.eclipse.mylyn.commons.core,3.7.0.v20120319-0200,"org.eclipse.mylyn.commons.core",1337244006469
started,bundle,org.eclipse.mylyn.commons.net,3.7.0.v20120319-0200,"org.eclipse.mylyn.commons.net",1337244006469
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.0.v20120319-0200,"org.eclipse.mylyn.commons.notifications.core",1337244006470
started,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.0.v20120319-0200,"org.eclipse.mylyn.commons.notifications.feed",1337244006471
started,bundle,org.eclipse.mylyn.commons.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.commons.ui",1337244006482
started,bundle,org.eclipse.mylyn.commons.workbench,3.7.0.v20120319-0200,"org.eclipse.mylyn.commons.workbench",1337244006495
started,bundle,org.eclipse.mylyn.context.core,3.7.0.v20120319-0200,"org.eclipse.mylyn.context.core",1337244006495
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.context.tasks.ui",1337244006518
started,bundle,org.eclipse.mylyn.github.ui,1.3.0.201202151440-r,"org.eclipse.mylyn.github.ui",1337244006541
started,bundle,org.eclipse.mylyn.monitor.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.monitor.ui",1337244006542
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.tasks.ui",1337244006573
started,bundle,org.eclipse.mylyn.team.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.team.ui",1337244006579
os,sysinfo,,,"linux",1337244006586
arch,sysinfo,,,"x86",1337244006586
ws,sysinfo,,,"gtk",1337244006586
locale,sysinfo,,,"en_GB",1337244006586
processors,sysinfo,,,"4",1337244006587
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1337244006587
java.runtime.version,sysinfo,,,"1.6.0_26-b03",1337244006587
java.specification.name,sysinfo,,,"Java Platform API Specification",1337244006587
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1337244006587
java.specification.version,sysinfo,,,"1.6",1337244006587
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1337244006587
java.version,sysinfo,,,"1.6.0_26",1337244006587
java.vm.info,sysinfo,,,"mixed mode, sharing",1337244006587
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1337244006587
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1337244006587
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1337244006587
java.vm.specification.version,sysinfo,,,"1.0",1337244006587
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1337244006587
java.vm.version,sysinfo,,,"20.1-b02",1337244006587
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1337244007622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337244015705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337244015708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337244016445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337244018098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337244115698
started,bundle,org.eclipse.gmf.runtime.diagram.ui.resources.editor,1.4.1.v20101119-2230,"org.eclipse.gmf.runtime.diagram.ui.resources.editor",1337244117970
started,bundle,org.eclipse.papyrus.core.adaptor.gmf,0.8.1.v201109161105,"org.eclipse.papyrus.core.adaptor.gmf",1337244117970
started,bundle,org.eclipse.papyrus.core.resourceloading,0.8.1.v201109161105,"org.eclipse.papyrus.core.resourceloading",1337244117971
started,bundle,org.eclipse.papyrus.sysml.table.allocation,0.8.1.v201109161105,"org.eclipse.papyrus.sysml.table.allocation",1337244117972
started,bundle,org.eclipse.papyrus.table.common,0.8.1.v201109161105,"org.eclipse.papyrus.table.common",1337244117973
started,bundle,org.eclipse.emf.facet.widgets.nattable.tableconfiguration,0.1.2.v201202140823,"org.eclipse.emf.facet.widgets.nattable.tableconfiguration",1337244117992
started,bundle,org.eclipse.emf.facet.infra.query.core,0.1.2.v201202140823,"org.eclipse.emf.facet.infra.query.core",1337244118003
started,bundle,org.eclipse.emf.facet.widgets.nattable.instance,0.1.2.v201202140823,"org.eclipse.emf.facet.widgets.nattable.instance",1337244118018
started,bundle,org.eclipse.papyrus.sysml.table.requirement,0.8.1.v201109161105,"org.eclipse.papyrus.sysml.table.requirement",1337244118022
started,bundle,org.eclipse.papyrus.table.modelexplorer,0.8.1.v201109161105,"org.eclipse.papyrus.table.modelexplorer",1337244118032
started,bundle,org.eclipse.gmf.runtime.notation,1.5.0.v20110309-2159,"org.eclipse.gmf.runtime.notation",1337244118139
started,bundle,org.eclipse.papyrus.editor,0.8.1.v201109161105,"org.eclipse.papyrus.editor",1337244118151
started,bundle,org.eclipse.gmf.runtime.diagram.ui.actions,1.4.1.v20101221-2230,"org.eclipse.gmf.runtime.diagram.ui.actions",1337244118636
started,bundle,org.eclipse.gmf.runtime.emf.type.core,1.4.0.v20100423-2359,"org.eclipse.gmf.runtime.emf.type.core",1337244118666
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1337244118691
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1337244118719
started,bundle,org.eclipse.papyrus.table.instance,0.8.1.v201109161105,"org.eclipse.papyrus.table.instance",1337244118802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337244122926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337244132176
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337244142112
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1337244143923
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337244145670
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1337244146829
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1337244165335
started,bundle,org.eclipse.papyrus.onefile,0.8.1.v201109161105,"org.eclipse.papyrus.onefile",1337244165419
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1337244165471
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1337244165474
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1337244165502
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1337244165540
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1337244165560
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1337244165588
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1337244165603
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1337244165607
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1337244165678
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1337244165743
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1337244165761
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1337244165847
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1337244165853
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1337244165938
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1337244165968
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1337244166028
